primary_treatment,count,percentage,biomarker_guided,combination_therapy,curative_intent,avg_confidence,avg_ecog
Surgery (Lobectomy),309,56.4,0,0,309,0.9,0.5
EGFR-targeted therapy (Osimertinib),86,15.7,86,0,79,0.95,0.6
Stereotactic Body Radiation,81,14.8,0,0,81,0.85,1
ALK-targeted therapy (Alectinib),40,7.3,40,0,39,0.9,0.4
Standard Chemotherapy,11,2,0,0,0,0.6,NA
Pembrolizumab + Chemotherapy,8,1.5,8,8,0,0.8,1.3
Palliative Care + Supportive Therapy,7,1.3,4,2,0,0.9,16.5
KRAS G12C inhibitor (Sotorasib),3,0.5,3,1,0,0.7,NA
Pembrolizumab monotherapy,3,0.5,3,0,0,0.85,0.3
